country_code,postal_code,latitude,longitude,region_id
swe,13530,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13533,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13534,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13535,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13536,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13537,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13539,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13540,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13541,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13542,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13543,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13544,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13545,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13546,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13547,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13548,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13549,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13550,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13551,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13552,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13553,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13554,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13555,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13558,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13559,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13560,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13561,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13562,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13563,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13567,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13568,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13569,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13570,59.3326,18.0649,Stockholm::Stockholm::Stockholm
swe,13581,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13582,59.2333,18.3,Stockholm::Tyresö::Tyresö
swe,13600,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13602,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13603,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13611,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13612,59.1677,18.1448,Stockholm::::Haninge
swe,13618,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13620,59.1677,18.1448,Stockholm::::Haninge
swe,13621,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13622,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13623,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13625,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13626,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13627,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13636,59.1681,18.138,::::Handen
swe,13637,59.1681,18.138,::::Handen
swe,13638,59.1681,18.138,::::Handen
swe,13639,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13640,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13641,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13642,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13643,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13644,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13645,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13646,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13647,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13648,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13649,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13650,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13651,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13652,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13653,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13654,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13659,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13660,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13661,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13662,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13663,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13664,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13665,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13666,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13667,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13668,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13669,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13670,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13671,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13672,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13673,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13675,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13680,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13681,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13682,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13683,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13687,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13689,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13691,59.1677,18.1448,Stockholm::Haninge::Haninge
swe,13700,59.1167,18.1,Stockholm::Haninge::Västerhaninge
swe,13702,59.1,18.0331,Stockholm::Haninge::Tungelsta
swe,13720,59.1167,18.1,Stockholm::::Västerhaninge
swe,13721,59.1167,18.1,Stockholm::Haninge::Västerhaninge
swe,13722,59.1167,18.1,Stockholm::Haninge::Västerhaninge
swe,13723,59.1167,18.1,Stockholm::Haninge::Västerhaninge
swe,13724,59.1167,18.1,Stockholm::Haninge::Västerhaninge
swe,13731,59.1167,18.1,Stockholm::Haninge::Västerhaninge
swe,13732,59.1167,18.1,Stockholm::Haninge::Västerhaninge
swe,13734,59.1167,18.1,Stockholm::Haninge::Västerhaninge
swe,13736,59.1167,18.1,Stockholm::Haninge::Västerhaninge
swe,13737,59.1167,18.1,Stockholm::Haninge::Västerhaninge
swe,13738,59.1167,18.1,Stockholm::Haninge::Västerhaninge
swe,13740,59.1167,18.1,Stockholm::Haninge::Västerhaninge
swe,13741,59.1167,18.1,Stockholm::Haninge::Västerhaninge
swe,13742,59.1167,18.1,Stockholm::::Västerhaninge
swe,13754,59.1,18.0331,Stockholm::Haninge::Tungelsta
swe,13755,59.1,18.0331,Stockholm::Haninge::Tungelsta
swe,13756,59.1,18.0331,Stockholm::Haninge::Tungelsta
swe,13757,59.1,18.0331,Stockholm::Haninge::Tungelsta
swe,13791,59.1167,18.1,Stockholm::Haninge::Västerhaninge
swe,13792,59.1,18.0331,Stockholm::Haninge::Tungelsta
swe,13793,59.1,18.0331,Stockholm::Haninge::Tungelsta
swe,13794,59.1167,18.1,Stockholm::Nynäshamn::Västerhaninge
swe,13800,59.2667,18.1833,Stockholm::Nacka::Älta
swe,13820,59.2667,18.1833,Stockholm::::Älta
swe,13821,59.2667,18.1833,Stockholm::Nacka::Älta
swe,13822,59.2667,18.1833,Stockholm::Nacka::Älta
swe,13830,59.2667,18.1833,Stockholm::Nacka::Älta
swe,13831,59.2667,18.1833,Stockholm::Nacka::Älta
swe,13832,59.2667,18.1833,Stockholm::Nacka::Älta
swe,13833,59.2667,18.1833,Stockholm::Nacka::Älta
swe,13834,59.2667,18.1833,Stockholm::Nacka::Älta
swe,13835,59.2667,18.1833,Stockholm::Nacka::Älta
swe,13836,59.2667,18.1833,Stockholm::Nacka::Älta
swe,13837,59.2667,18.1833,Stockholm::Nacka::Älta
swe,13840,59.2667,18.1833,Stockholm::Nacka::Älta
swe,13900,59.35,18.5,Stockholm::::Värmdö
swe,13901,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13920,59.35,18.5,Stockholm::::Värmdö
swe,13921,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13922,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13923,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13924,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13930,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13931,59.35,18.5,Stockholm::::Värmdö
swe,13932,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13933,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13934,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13935,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13936,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13940,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13941,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13950,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13951,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13952,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13953,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13954,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13955,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13956,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13960,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,13990,59.35,18.5,Stockholm::Värmdö::Värmdö
swe,14100,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14101,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14102,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14104,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14105,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14106,59.237,17.9819,Stockholm::Huddinge::Kungens Kurva
swe,14107,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14108,59.237,17.9819,Stockholm::Huddinge::Kungens Kurva
swe,14109,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14112,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14118,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14120,59.237,17.9819,Stockholm::::Huddinge
swe,14121,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14122,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14123,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14124,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14125,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14126,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14127,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14128,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14130,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14131,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14132,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14133,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14134,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14135,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14137,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14138,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14139,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14140,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14141,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14142,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14143,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14144,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14145,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14146,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14147,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14148,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14149,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14150,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14151,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14152,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14153,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14154,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14155,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14156,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14157,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14159,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14160,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14161,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14162,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14170,59.2833,17.9333,Stockholm::Huddinge::Segeltorp
swe,14171,59.2833,17.9333,Stockholm::Huddinge::Segeltorp
swe,14172,59.2833,17.9333,Stockholm::Huddinge::Segeltorp
swe,14173,59.2833,17.9333,Stockholm::Huddinge::Segeltorp
swe,14175,59.2833,17.9333,Stockholm::Huddinge::Kungens Kurva
swe,14181,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14182,59.3326,18.0649,Stockholm::Stockholm::Stockholm
swe,14183,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14184,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14185,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14186,59.3326,18.0649,Stockholm::Stockholm::Stockholm
swe,14187,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14188,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14189,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14191,59.237,17.9819,Stockholm::Huddinge::Huddinge
swe,14199,59.3326,18.0649,Stockholm::Stockholm::Stockholm
swe,14200,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14202,59.2333,18.1333,Stockholm::Huddinge::Trångsund
swe,14220,59.2167,18.15,Stockholm::::Skogås
swe,14221,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14222,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14225,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14229,59.2333,18.1333,Stockholm::Huddinge::Trångsund
swe,14230,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14231,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14232,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14233,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14234,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14235,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14240,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14241,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14242,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14243,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14250,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14251,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14252,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14253,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14260,59.2333,18.1333,Stockholm::Huddinge::Trångsund
swe,14261,59.2333,18.1333,Stockholm::Huddinge::Trångsund
swe,14262,59.2333,18.1333,Stockholm::Huddinge::Trångsund
swe,14263,59.2333,18.1333,Stockholm::Huddinge::Trångsund
swe,14264,59.2333,18.1333,Stockholm::Huddinge::Trångsund
swe,14265,59.2333,18.1333,Stockholm::Huddinge::Trångsund
swe,14266,59.2333,18.1333,Stockholm::Huddinge::Trångsund
swe,14281,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14282,59.2333,18.1333,Stockholm::Huddinge::Trångsund
swe,14291,59.2167,18.15,Stockholm::Huddinge::Skogås
swe,14300,59.2667,17.8833,Stockholm::Huddinge::Vårby
swe,14301,59.2667,17.8833,Stockholm::Huddinge::Vårby
swe,14303,59.2667,17.8833,Stockholm::Huddinge::Vårby
swe,14320,59.2667,17.8833,Stockholm::::Vårby
swe,14330,59.2667,17.8833,Stockholm::Huddinge::Vårby
swe,14331,59.2667,17.8833,Stockholm::Huddinge::Vårby
swe,14332,59.2667,17.8833,Stockholm::Huddinge::Vårby
swe,14335,59.2667,17.8833,Stockholm::Huddinge::Vårby
swe,14340,59.2667,17.8833,Stockholm::Huddinge::Vårby
swe,14341,59.2667,17.8833,Stockholm::Huddinge::Vårby
swe,14342,59.2667,17.8833,Stockholm::Huddinge::Vårby
swe,14343,59.2667,17.8833,Stockholm::Huddinge::Vårby
swe,14344,59.2667,17.8833,Stockholm::Huddinge::Vårby
swe,14345,59.2667,17.8833,Stockholm::Huddinge::Vårby
swe,14346,59.2667,17.8833,Stockholm::Stockholm::Vårby
swe,14347,59.2667,17.8833,Stockholm::Huddinge::Vårby
swe,14400,59.2,17.7333,Stockholm::Salem::Rönninge
swe,14402,59.2,17.7333,Stockholm::Salem::Rönninge
swe,14420,59.2,17.7333,Stockholm::::Rönninge
swe,14421,59.2,17.7333,Stockholm::Salem::Rönninge
swe,14424,59.2,17.7333,Stockholm::Salem::Rönninge
swe,14430,59.2,17.7333,Stockholm::Salem::Rönninge
swe,14431,59.2,17.7333,Stockholm::Salem::Rönninge
swe,14432,59.2,17.7333,Stockholm::Salem::Rönninge
swe,14433,59.2,17.7333,Stockholm::Salem::Rönninge
swe,14437,59.2,17.7333,Stockholm::Salem::Rönninge
swe,14440,59.2,17.7333,Stockholm::Salem::Rönninge
swe,14442,59.2,17.7333,Stockholm::Salem::Rönninge
swe,14444,59.2,17.7333,Stockholm::Salem::Rönninge
swe,14451,59.2,17.7333,Stockholm::Salem::Rönninge
swe,14452,59.2,17.7333,Stockholm::::Rönninge
swe,14461,59.2,17.7333,Stockholm::Salem::Rönninge
swe,14462,59.2,17.7333,Stockholm::Salem::Rönninge
swe,14463,59.2,17.7333,Stockholm::Salem::Rönninge
swe,14464,59.2,17.7333,Stockholm::Salem::Rönninge
swe,14480,59.2,17.7333,Stockholm::Salem::Rönninge
swe,14500,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14501,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14502,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14503,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14504,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14520,59.25,17.7833,Stockholm::::Norsborg
swe,14550,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14551,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14552,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14553,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14556,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14557,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14558,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14559,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14560,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14563,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14564,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14565,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14567,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14568,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14569,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14570,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14571,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14572,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14573,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14574,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14581,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14583,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14584,59.3326,18.0649,Stockholm::Stockholm::Stockholm
swe,14588,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14590,59.25,17.7833,Stockholm::Botkyrka::Norsborg
swe,14600,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14620,59.2,17.8833,Stockholm::::Tullinge
swe,14621,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14622,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14630,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14631,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14632,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14633,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14636,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14637,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14638,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14640,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14641,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14645,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14646,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14648,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14649,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14650,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14652,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14653,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14654,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14680,59.2,17.8833,Stockholm::Botkyrka::Tullinge
swe,14700,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14701,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14707,59.1986,17.8332,Stockholm::Botkyrka::Grödinge
swe,14720,59.1986,17.8332,Stockholm::::Tumba
swe,14721,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14722,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14723,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14725,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14730,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14731,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14732,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14733,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14734,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14739,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14740,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14741,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14742,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14743,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14744,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14745,59.1986,17.8332,Stockholm::::Tumba
swe,14750,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14751,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14752,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14753,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14754,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14755,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14760,59.2,17.8,Stockholm::Botkyrka::Uttran
swe,14761,59.2,17.8,Stockholm::Botkyrka::Uttran
swe,14762,59.2,17.8,Stockholm::Botkyrka::Uttran
swe,14763,59.2,17.8,Stockholm::Botkyrka::Uttran
swe,14770,59.1988,17.829,Stockholm::Botkyrka::Grödinge
swe,14771,59.1988,17.829,Stockholm::Botkyrka::Grödinge
swe,14780,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14782,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14785,59.1986,17.8332,Stockholm::Botkyrka::Tumba
swe,14791,59.1988,17.829,Stockholm::Nynäshamn::Grödinge
swe,14792,59.1988,17.829,Stockholm::Botkyrka::Grödinge
swe,14800,58.9833,17.9,Stockholm::Nynäshamn::Ösmo
swe,14802,58.9833,17.9,Stockholm::Nynäshamn::Sorunda
swe,14820,58.9833,17.9,Stockholm::::Ösmo
swe,14821,58.9833,17.9,Stockholm::Nynäshamn::Ösmo
swe,14822,58.9833,17.9,Stockholm::Nynäshamn::Ösmo
swe,14825,58.9831,18.1331,Stockholm::Haninge::Muskö
swe,14830,58.9833,17.9,Stockholm::Nynäshamn::Ösmo
swe,14831,58.9833,17.9,Stockholm::Nynäshamn::Ösmo
swe,14832,58.9833,17.9,Stockholm::Nynäshamn::Ösmo
swe,14833,58.9833,17.9,Stockholm::Nynäshamn::Ösmo
swe,14834,58.9833,17.9,Stockholm::Nynäshamn::Ösmo
swe,14835,58.9833,17.9,Stockholm::Nynäshamn::Ösmo
swe,14840,58.9802,17.9374,::::Segersäng
swe,14860,58.9333,17.8,Stockholm::Nynäshamn::Stora Vika
swe,14870,58.9802,17.9374,Stockholm::Nynäshamn::Sorunda
swe,14871,58.9802,17.9374,Stockholm::Nynäshamn::Sorunda
swe,14880,58.9831,18.1331,Stockholm::Haninge::Muskö
swe,14891,58.9833,17.9,Stockholm::Nynäshamn::Ösmo
swe,14892,58.9833,17.9,Stockholm::Nynäshamn::Ösmo
swe,14895,58.9831,18.1331,Stockholm::Haninge::Muskö
swe,14896,58.9832,17.9777,Stockholm::Nynäshamn::Sorunda
swe,14897,58.9832,17.9777,Stockholm::Nynäshamn::Sorunda
swe,14900,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14902,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14920,58.9034,17.9479,Stockholm::::Nynäshamn
swe,14921,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14922,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14923,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14925,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14930,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14931,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14932,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14933,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14934,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14935,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14940,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14941,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14943,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14945,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14950,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14951,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14980,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14981,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14982,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14991,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14992,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
swe,14995,58.9034,17.9479,Stockholm::Nynäshamn::Nynäshamn
